0,0,31,2
2,0,31,2
4,0,31,2
6,0,31,2
8,0,31,2
10,0,31,2
12,0,31,2
14,0,31,2
16,0,31,2
18,0,31,2
20,0,31,2
22,0,31,2
24,0,31,2
26,0,31,2
28,0,31,2
30,0,31,2
31,0,31,2
0,2,31,119
3,2,31,119
4,2,31,119
5,2,31,119
7,2,31,119
8,2,31,119
9,2,31,119
12,2,31,119
13,2,31,119
14,2,31,119
15,2,31,119
17,2,31,119
18,2,31,119
19,2,31,119
20,2,31,119
21,2,31,119
22,2,31,119
23,2,31,119
24,2,31,119
25,2,31,119
27,2,31,119
28,2,31,119
29,2,31,119
30,2,31,119
31,2,31,119
0,2,30,119
1,2,30,119
2,2,30,119
4,2,30,119
5,2,30,119
6,2,30,119
7,2,30,119
9,2,30,119
10,2,30,119
12,2,30,119
13,2,30,119
15,2,30,119
16,2,30,119
18,2,30,119
19,2,30,119
21,2,30,119
22,2,30,119
23,2,30,119
24,2,30,119
26,2,30,119
27,2,30,119
28,2,30,119
29,2,30,119
30,2,30,119
31,2,30,119
0,0,29,2
1,0,29,2
3,0,29,2
5,0,29,2
7,0,29,2
9,0,29,2
11,0,29,2
13,0,29,2
15,0,29,2
17,0,29,2
19,0,29,2
21,0,29,2
23,0,29,2
25,0,29,2
27,0,29,2
29,0,29,2
31,0,29,2
0,2,29,119
1,2,29,119
2,2,29,119
3,2,29,119
4,2,29,119
5,2,29,119
6,2,29,119
7,2,29,119
8,2,29,119
9,2,29,119
10,2,29,119
11,2,29,119
12,2,29,119
13,2,29,119
14,2,29,119
15,2,29,119
16,2,29,119
17,2,29,119
18,2,29,119
19,2,29,119
20,2,29,119
21,2,29,119
22,2,29,119
23,2,29,119
24,2,29,119
25,2,29,119
26,2,29,119
27,2,29,119
28,2,29,119
29,2,29,119
31,2,29,119
0,2,28,119
1,2,28,119
2,2,28,119
3,2,28,119
4,2,28,119
5,2,28,119
6,2,28,119
7,2,28,119
8,2,28,119
9,2,28,119
10,2,28,119
11,2,28,119
12,2,28,119
13,2,28,119
14,2,28,119
15,2,28,119
16,2,28,119
17,2,28,119
19,2,28,119
20,2,28,119
21,2,28,119
22,2,28,119
23,2,28,119
24,2,28,119
25,2,28,119
26,2,28,119
27,2,28,119
28,2,28,119
30,2,28,119
31,2,28,119
0,0,27,2
2,0,27,2
4,0,27,2
6,0,27,2
8,0,27,2
10,0,27,2
12,0,27,2
14,0,27,2
16,0,27,2
18,0,27,2
20,0,27,2
22,0,27,2
24,0,27,2
26,0,27,2
28,0,27,2
30,0,27,2
31,0,27,2
0,2,27,119
1,2,27,119
2,2,27,119
3,2,27,119
4,2,27,119
5,2,27,119
6,2,27,119
7,2,27,119
8,2,27,119
9,2,27,119
10,2,27,119
11,2,27,119
12,2,27,119
13,2,27,119
14,2,27,119
15,2,27,119
16,2,27,119
17,2,27,119
18,2,27,119
19,2,27,119
20,2,27,119
21,2,27,119
22,2,27,119
23,2,27,119
24,2,27,119
25,2,27,119
26,2,27,119
27,2,27,119
28,2,27,119
29,2,27,119
30,2,27,119
31,2,27,119
0,2,26,119
1,2,26,119
2,2,26,119
3,2,26,119
4,2,26,119
5,2,26,119
6,2,26,119
7,2,26,119
8,2,26,119
9,2,26,119
10,2,26,119
11,2,26,119
12,2,26,119
13,2,26,119
14,2,26,119
15,2,26,119
16,2,26,119
17,2,26,119
18,2,26,119
19,2,26,119
20,2,26,119
21,2,26,119
22,2,26,119
24,2,26,119
25,2,26,119
26,2,26,119
27,2,26,119
28,2,26,119
29,2,26,119
30,2,26,119
31,2,26,119
0,0,25,2
1,0,25,2
3,0,25,2
5,0,25,2
7,0,25,2
9,0,25,2
11,0,25,2
13,0,25,2
15,0,25,2
17,0,25,2
19,0,25,2
21,0,25,2
23,0,25,2
25,0,25,2
27,0,25,2
29,0,25,2
31,0,25,2
0,2,25,119
1,2,25,119
2,2,25,119
3,2,25,119
4,2,25,119
5,2,25,119
6,2,25,119
7,2,25,119
9,2,25,119
10,2,25,119
11,2,25,119
12,2,25,119
13,2,25,119
14,2,25,119
15,2,25,119
16,2,25,119
17,2,25,119
18,2,25,119
19,2,25,119
20,2,25,119
21,2,25,119
23,2,25,119
24,2,25,119
25,2,25,119
26,2,25,119
27,2,25,119
28,2,25,119
29,2,25,119
30,2,25,119
31,2,25,119
0,2,24,119
1,2,24,119
2,2,24,119
3,2,24,119
4,2,24,119
5,2,24,119
6,2,24,119
7,2,24,119
8,2,24,119
9,2,24,119
10,2,24,119
11,2,24,119
12,2,24,119
13,2,24,119
14,2,24,119
15,2,24,119
16,2,24,119
17,2,24,119
18,2,24,119
19,2,24,119
20,2,24,119
21,2,24,119
22,2,24,119
23,2,24,119
24,2,24,119
25,2,24,119
26,2,24,119
27,2,24,119
28,2,24,119
29,2,24,119
30,2,24,119
31,2,24,119
0,0,23,2
2,0,23,2
4,0,23,2
6,0,23,2
8,0,23,2
10,0,23,2
12,0,23,2
14,0,23,2
16,0,23,2
18,0,23,2
20,0,23,2
22,0,23,2
24,0,23,2
26,0,23,2
28,0,23,2
30,0,23,2
31,0,23,2
0,2,23,119
1,2,23,119
2,2,23,119
3,2,23,119
4,2,23,119
5,2,23,119
7,2,23,119
8,2,23,119
9,2,23,119
11,2,23,119
12,2,23,119
13,2,23,119
14,2,23,119
17,2,23,119
18,2,23,119
19,2,23,119
21,2,23,119
22,2,23,119
23,2,23,119
24,2,23,119
25,2,23,119
29,2,23,119
30,2,23,119
31,2,23,119
0,2,22,119
1,2,22,119
2,2,22,119
3,2,22,119
6,2,22,119
7,2,22,119
8,2,22,119
10,2,22,119
13,2,22,119
17,2,22,119
19,2,22,119
20,2,22,119
21,2,22,119
22,2,22,119
23,2,22,119
24,2,22,119
25,2,22,119
26,2,22,119
27,2,22,119
28,2,22,119
29,2,22,119
30,2,22,119
31,2,22,119
0,0,21,2
1,0,21,2
3,0,21,2
5,0,21,2
7,0,21,2
9,0,21,2
11,0,21,2
13,0,21,2
15,0,21,2
16,0,21,2
17,0,21,2
19,0,21,2
21,0,21,2
23,0,21,2
25,0,21,2
27,0,21,2
29,0,21,2
31,0,21,2
0,2,21,119
1,2,21,119
2,2,21,119
3,2,21,119
4,2,21,119
5,2,21,119
6,2,21,119
7,2,21,119
8,2,21,119
9,2,21,119
10,2,21,119
11,2,21,119
12,2,21,119
13,2,21,119
14,2,21,119
15,2,21,119
16,2,21,119
17,2,21,119
18,2,21,119
19,2,21,119
20,2,21,119
21,2,21,119
22,2,21,119
23,2,21,119
24,2,21,119
25,2,21,119
26,2,21,119
27,2,21,119
28,2,21,119
29,2,21,119
30,2,21,119
31,2,21,119
0,2,20,118
1,2,20,119
2,2,20,119
3,2,20,119
4,2,20,119
5,2,20,119
6,2,20,119
7,2,20,119
8,2,20,119
10,2,20,119
12,2,20,119
13,2,20,119
14,2,20,119
15,2,20,119
17,2,20,119
18,2,20,119
19,2,20,119
23,2,20,119
24,2,20,119
25,2,20,119
26,2,20,119
27,2,20,119
28,2,20,119
29,2,20,119
30,2,20,119
31,2,20,119
0,0,19,2
2,0,19,2
4,0,19,2
6,0,19,2
8,0,19,2
10,0,19,2
12,0,19,2
14,0,19,2
16,0,19,2
18,0,19,2
20,0,19,2
22,0,19,2
24,0,19,2
26,0,19,2
28,0,19,2
30,0,19,2
31,0,19,2
0,2,19,118
1,2,19,118
2,2,19,118
3,2,19,118
4,2,19,118
5,2,19,118
6,2,19,118
7,2,19,118
8,2,19,118
9,2,19,118
10,2,19,118
12,2,19,119
14,2,19,119
16,2,19,119
17,2,19,119
18,2,19,119
20,2,19,119
21,2,19,119
22,2,19,119
23,2,19,119
24,2,19,119
25,2,19,119
26,2,19,119
27,2,19,119
28,2,19,118
30,2,19,118
31,2,19,119
0,2,18,119
1,2,18,119
2,2,18,119
3,2,18,119
4,2,18,119
5,2,18,119
6,2,18,119
7,2,18,119
8,2,18,119
9,2,18,119
10,2,18,119
11,2,18,119
12,2,18,119
13,2,18,119
14,2,18,119
15,2,18,119
16,2,18,119
17,2,18,119
18,2,18,118
19,2,18,118
20,2,18,118
24,2,18,118
26,2,18,118
27,2,18,118
28,2,18,118
30,2,18,119
31,2,18,119
0,0,17,2
2,0,17,2
3,0,17,2
5,0,17,2
7,0,17,2
8,0,17,2
9,0,17,2
11,0,17,2
13,0,17,2
15,0,17,2
17,0,17,2
19,0,17,2
21,0,17,2
23,0,17,2
25,0,17,2
27,0,17,2
29,0,17,2
31,0,17,2
0,2,17,121
1,2,17,121
2,2,17,121
3,2,17,121
4,2,17,121
6,2,17,121
7,2,17,121
8,2,17,121
12,2,17,120
13,2,17,120
14,2,17,120
16,2,17,118
18,2,17,118
19,2,17,117
21,2,17,117
23,2,17,118
24,2,17,118
26,2,17,119
28,2,17,119
29,2,17,119
30,2,17,119
31,2,17,119
0,2,16,119
1,2,16,119
2,2,16,119
3,2,16,119
4,2,16,119
5,2,16,119
6,2,16,119
7,2,16,119
8,2,16,119
10,2,16,118
11,2,16,118
12,2,16,118
13,2,16,118
17,2,16,119
19,2,16,119
20,2,16,119
22,2,16,119
23,2,16,119
24,2,16,119
25,2,16,119
26,2,16,119
27,2,16,119
28,2,16,119
29,2,16,119
30,2,16,119
31,2,16,119
0,0,15,2
2,0,15,2
4,0,15,2
6,0,15,2
8,0,15,2
10,0,15,2
12,0,15,2
14,0,15,2
16,0,15,2
18,0,15,2
20,0,15,2
22,0,15,2
24,0,15,2
26,0,15,2
28,0,15,2
30,0,15,2
31,0,15,2
0,2,15,119
1,2,15,119
2,2,15,119
3,2,15,120
4,2,15,120
5,2,15,120
6,2,15,120
8,2,15,119
9,2,15,119
11,2,15,118
12,2,15,118
14,2,15,117
15,2,15,117
16,2,15,117
19,2,15,118
20,2,15,118
21,2,15,118
22,2,15,118
23,2,15,118
24,2,15,118
25,2,15,118
26,2,15,119
28,2,15,119
29,2,15,119
30,2,15,119
31,2,15,119
0,2,14,119
1,2,14,119
2,2,14,119
5,2,14,117
6,2,14,117
7,2,14,117
9,2,14,118
10,2,14,118
11,2,14,118
12,2,14,118
13,2,14,118
15,2,14,119
18,2,14,120
20,2,14,119
21,2,14,119
22,2,14,119
23,2,14,119
24,2,14,119
25,2,14,119
26,2,14,119
27,2,14,119
28,2,14,119
29,2,14,119
30,2,14,119
0,0,13,2
2,0,13,2
3,0,13,2
5,0,13,2
7,0,13,2
9,0,13,2
11,0,13,2
13,0,13,2
15,0,13,2
17,0,13,2
19,0,13,2
21,0,13,2
23,0,13,2
25,0,13,2
27,0,13,2
29,0,13,2
31,0,13,2
0,2,13,120
1,2,13,120
2,2,13,120
4,2,13,121
5,2,13,121
6,2,13,121
7,2,13,121
8,2,13,121
9,2,13,121
10,2,13,121
11,2,13,121
12,2,13,122
13,2,13,122
16,2,13,122
18,2,13,122
20,2,13,120
21,2,13,120
22,2,13,120
23,2,13,120
24,2,13,120
25,2,13,120
26,2,13,120
27,2,13,120
28,2,13,119
29,2,13,118
31,2,13,118
31,3,13,118
0,2,12,119
1,2,12,119
2,2,12,119
3,2,12,119
4,2,12,119
5,2,12,119
6,2,12,119
8,2,12,120
9,2,12,120
10,2,12,120
11,2,12,120
12,2,12,120
13,2,12,120
14,2,12,120
16,2,12,119
17,2,12,119
18,2,12,119
19,2,12,119
20,2,12,119
21,2,12,119
22,2,12,119
23,2,12,119
24,2,12,119
25,2,12,119
26,2,12,119
27,2,12,118
28,2,12,118
29,2,12,118
30,2,12,118
31,2,12,118
0,0,11,2
2,0,11,2
4,0,11,2
6,0,11,2
8,0,11,2
10,0,11,2
12,0,11,2
14,0,11,2
16,0,11,2
18,0,11,2
20,0,11,2
22,0,11,2
24,0,11,2
26,0,11,2
28,0,11,2
30,0,11,2
31,0,11,2
0,2,11,119
1,2,11,119
2,2,11,119
3,2,11,119
4,2,11,119
5,2,11,119
6,2,11,120
7,2,11,120
8,2,11,120
9,2,11,120
10,2,11,120
11,2,11,120
12,2,11,120
14,2,11,120
15,2,11,120
16,2,11,120
17,2,11,120
18,2,11,121
20,2,11,121
21,2,11,121
22,2,11,121
23,2,11,121
25,2,11,120
26,2,11,120
27,2,11,120
28,2,11,120
29,2,11,120
30,2,11,120
31,2,11,120
0,2,10,121
1,2,10,121
2,2,10,121
3,2,10,121
4,2,10,121
5,2,10,121
6,2,10,121
7,2,10,121
8,2,10,121
9,2,10,121
10,2,10,121
11,2,10,121
12,2,10,121
14,2,10,120
15,2,10,120
16,2,10,120
17,2,10,120
18,2,10,120
19,2,10,120
20,2,10,120
21,2,10,120
22,2,10,120
23,2,10,120
24,2,10,120
25,2,10,120
26,2,10,120
27,2,10,120
28,2,10,120
29,2,10,120
30,2,10,120
31,2,10,120
0,0,9,2
2,0,9,2
4,0,9,2
5,0,9,2
7,0,9,2
9,0,9,2
11,0,9,2
13,0,9,2
15,0,9,2
17,0,9,2
19,0,9,2
21,0,9,2
23,0,9,2
25,0,9,2
27,0,9,2
29,0,9,2
31,0,9,2
1,2,9,120
2,2,9,120
3,2,9,120
4,2,9,120
6,2,9,119
7,2,9,119
8,2,9,119
9,2,9,119
10,2,9,119
11,2,9,119
12,2,9,118
13,2,9,118
14,2,9,118
15,2,9,118
16,2,9,118
17,2,9,118
18,2,9,118
19,2,9,118
21,2,9,117
22,2,9,117
23,2,9,117
24,2,9,118
25,2,9,118
26,2,9,118
27,2,9,119
28,2,9,119
30,2,9,119
31,2,9,119
0,2,8,120
1,2,8,120
2,2,8,120
3,2,8,120
4,2,8,120
5,2,8,120
6,2,8,120
7,2,8,120
8,2,8,120
9,2,8,120
10,2,8,120
11,2,8,120
12,2,8,119
13,2,8,119
14,2,8,119
15,2,8,119
16,2,8,119
17,2,8,119
18,2,8,119
19,2,8,119
20,2,8,119
21,2,8,119
22,2,8,119
23,2,8,119
24,2,8,119
25,2,8,119
26,2,8,119
27,2,8,119
28,2,8,119
29,2,8,119
30,2,8,119
0,0,7,2
2,0,7,2
4,0,7,2
6,0,7,2
8,0,7,2
10,0,7,2
12,0,7,2
14,0,7,2
16,0,7,2
17,0,7,2
19,0,7,2
21,0,7,2
23,0,7,2
25,0,7,2
27,0,7,2
29,0,7,2
30,0,7,2
31,0,7,2
0,2,7,120
1,2,7,120
2,2,7,120
3,2,7,120
4,2,7,120
5,2,7,120
6,2,7,120
7,2,7,120
8,2,7,120
9,2,7,120
10,2,7,120
11,2,7,120
12,2,7,120
13,2,7,120
14,2,7,120
15,2,7,120
16,2,7,120
19,2,7,121
20,2,7,121
21,2,7,121
22,2,7,121
23,2,7,121
24,2,7,121
25,2,7,121
26,2,7,121
27,2,7,121
28,2,7,121
29,2,7,121
30,2,7,121
31,2,7,121
0,2,6,121
1,2,6,121
2,2,6,121
3,2,6,121
4,2,6,121
5,2,6,121
6,2,6,121
7,2,6,121
8,2,6,121
9,2,6,121
10,2,6,121
11,2,6,121
12,2,6,121
13,2,6,121
14,2,6,121
15,2,6,121
16,2,6,121
17,2,6,121
18,2,6,121
19,2,6,121
20,2,6,121
21,2,6,121
22,2,6,121
23,2,6,121
24,2,6,121
25,2,6,121
26,2,6,121
27,2,6,121
28,2,6,121
29,2,6,121
30,2,6,121
31,2,6,121
0,0,5,2
2,0,5,2
4,0,5,2
6,0,5,2
8,0,5,2
10,0,5,2
12,0,5,2
14,0,5,2
16,0,5,2
18,0,5,2
20,0,5,2
22,0,5,2
24,0,5,2
26,0,5,2
28,0,5,2
29,0,5,2
31,0,5,2
0,2,5,121
1,2,5,121
2,2,5,121
3,2,5,121
4,2,5,121
5,2,5,121
6,2,5,121
7,2,5,121
8,2,5,121
9,2,5,121
10,2,5,121
11,2,5,121
12,2,5,120
13,2,5,120
14,2,5,120
15,2,5,120
16,2,5,120
17,2,5,120
18,2,5,120
19,2,5,120
20,2,5,120
21,2,5,120
22,2,5,120
23,2,5,120
24,2,5,120
25,2,5,120
26,2,5,120
27,2,5,120
28,2,5,120
29,2,5,120
30,2,5,120
31,2,5,120
0,2,4,120
1,2,4,120
2,2,4,120
3,2,4,120
4,2,4,120
5,2,4,120
6,2,4,120
7,2,4,120
8,2,4,120
9,2,4,120
10,2,4,120
11,2,4,120
12,2,4,120
13,2,4,120
14,2,4,120
15,2,4,120
16,2,4,120
17,2,4,120
18,2,4,120
19,2,4,120
20,2,4,120
21,2,4,120
22,2,4,120
23,2,4,120
24,2,4,120
25,2,4,120
27,2,4,119
28,2,4,119
29,2,4,119
30,2,4,119
31,2,4,119
0,0,3,2
2,0,3,2
4,0,3,2
6,0,3,2
8,0,3,2
10,0,3,2
12,0,3,2
14,0,3,2
16,0,3,2
18,0,3,2
20,0,3,2
22,0,3,2
24,0,3,2
26,0,3,2
28,0,3,2
30,0,3,2
31,0,3,2
0,2,3,120
1,2,3,120
2,2,3,120
3,2,3,120
4,2,3,120
5,2,3,120
6,2,3,120
7,2,3,120
8,2,3,120
9,2,3,120
10,2,3,120
11,2,3,120
12,2,3,120
13,2,3,120
14,2,3,120
15,2,3,120
16,2,3,120
17,2,3,120
18,2,3,120
19,2,3,120
20,2,3,120
21,2,3,120
22,2,3,120
23,2,3,120
24,2,3,120
25,2,3,120
26,2,3,120
28,2,3,120
29,2,3,120
30,2,3,120
31,2,3,120
0,2,2,119
1,2,2,119
2,2,2,119
3,2,2,119
4,2,2,119
5,2,2,119
6,2,2,119
7,2,2,119
8,2,2,119
9,2,2,120
10,2,2,120
11,2,2,120
12,2,2,120
13,2,2,120
15,2,2,120
16,2,2,121
17,2,2,121
19,2,2,120
20,2,2,120
21,2,2,120
22,2,2,120
23,2,2,120
24,2,2,120
25,2,2,120
26,2,2,120
27,2,2,120
28,2,2,120
29,2,2,120
30,2,2,120
31,2,2,120
0,0,1,2
1,0,1,2
3,0,1,2
5,0,1,2
7,0,1,2
9,0,1,2
11,0,1,2
13,0,1,2
15,0,1,2
17,0,1,2
19,0,1,2
21,0,1,2
23,0,1,2
25,0,1,2
27,0,1,2
29,0,1,2
31,0,1,2
0,2,1,119
1,2,1,119
2,2,1,119
3,2,1,119
4,2,1,119
5,2,1,119
6,2,1,119
7,2,1,119
8,2,1,119
9,2,1,119
10,2,1,119
11,2,1,119
12,2,1,119
13,2,1,119
14,2,1,119
15,2,1,119
16,2,1,119
17,2,1,119
18,2,1,119
19,2,1,119
20,2,1,119
21,2,1,119
23,2,1,119
24,2,1,119
25,2,1,119
26,2,1,119
27,2,1,119
28,2,1,119
29,2,1,119
30,2,1,118
31,2,1,120
0,0,0,2
2,0,0,2
4,0,0,2
6,0,0,2
8,0,0,2
10,0,0,2
12,0,0,2
14,0,0,2
15,0,0,2
17,0,0,2
18,0,0,2
20,0,0,2
22,0,0,2
24,0,0,2
26,0,0,2
28,0,0,2
30,0,0,2
31,0,0,2
0,2,0,120
1,2,0,120
2,2,0,120
3,2,0,120
4,2,0,120
5,2,0,120
6,2,0,120
7,2,0,120
8,2,0,120
9,2,0,120
10,2,0,120
11,2,0,120
12,2,0,120
13,2,0,120
14,2,0,120
15,2,0,120
16,2,0,120
17,2,0,120
18,2,0,120
19,2,0,120
20,2,0,120
21,2,0,120
22,2,0,120
23,2,0,120
24,2,0,120
25,2,0,120
26,2,0,120
27,2,0,120
28,2,0,120
29,2,0,120
30,2,0,120
31,2,0,120
